,_healpix_29,visit,detector,band,diaObjectId,ssObjectId,parentDiaSourceId,midpointMjdTai,bboxSize,time_processed,ra,dec,raErr,decErr,ra_dec_Cov,x,y,xErr,yErr,apFlux,apFluxErr,snr,psfFlux,psfFluxErr,psfChi2,psfNdata,trailFlux,trailRa,trailDec,trailLength,trailAngle,dipoleMeanFlux,dipoleMeanFluxErr,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleAngle,dipoleChi2,isDipole,dipoleFitAttempted,dipoleNdata,scienceFlux,scienceFluxErr,ixx,iyy,ixy,ixxPSF,iyyPSF,ixyPSF,extendedness,reliability,pixelFlags,pixelFlags_offimage,pixelFlags_edge,pixelFlags_interpolated,pixelFlags_saturated,pixelFlags_cr,pixelFlags_bad,pixelFlags_suspect,pixelFlags_interpolatedCenter,pixelFlags_saturatedCenter,pixelFlags_crCenter,pixelFlags_suspectCenter,centroid_flag,apFlux_flag,apFlux_flag_apertureTruncated,psfFlux_flag,psfFlux_flag_noGoodPixels,psfFlux_flag_edge,forced_PsfFlux_flag,forced_PsfFlux_flag_noGoodPixels,forced_PsfFlux_flag_edge,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,trail_flag_edge,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,coord_ra,coord_dec,diaSourceId,Norder,Dir,Npix,psfMag,psfMagErr
274609,9789042175813011,2024112300212,1,r,4708192353020543014,0,0,60638.12020407985,19,2025-01-27 03:10:12.958658,38.17777826849291,7.518648821287686,4.9140523e-05,3.5542038e-05,-5.945183e-11,834.6717731927412,2762.7556907058934,0.89147174,0.6378375,1403.694797001779,490.66892119561015,5.4666666984558105,1234.0353969076955,223.62713079297083,435.1966,625,1252.2378342848983,38.177775058948406,7.518630454396427,1.325375447285118,69.98758693837331,,,,,,,,False,False,0,1751.62721548146,210.86602232094347,0.3012586360744037,0.17762503480961223,-0.06343035408204556,0.21939111773261025,0.25141866174354166,0.002118994697060501,0.001723645683772812,0.86160123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.17777826849291,7.518648821287686,191403211800707126,0,0,0,23.671680957196948,0.19895012369732257
274610,9789042175813011,2024112300212,1,r,4707712965950832680,0,0,60638.12020407985,19,2025-01-27 03:10:12.958658,38.17777826849291,7.518648821287686,4.9140523e-05,3.5542038e-05,-5.945183e-11,834.6717731927412,2762.7556907058934,0.89147174,0.6378375,1403.694797001779,490.66892119561015,5.4666666984558105,1234.0353969076955,223.62713079297083,435.1966,625,1252.2378342848983,38.177775058948406,7.518630454396427,1.325375447285118,69.98758693837331,,,,,,,,False,False,0,1751.62721548146,210.86602232094347,0.3012586360744037,0.17762503480961223,-0.06343035408204556,0.21939111773261025,0.25141866174354166,0.002118994697060501,0.001723645683772812,0.86160123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.17777826849291,7.518648821287686,191403211800707126,0,0,0,23.671680957196948,0.19895012369732257
274611,9789042175813011,2024112300212,1,r,4602546877777313793,0,0,60638.12020407985,19,2025-01-27 03:10:12.958658,38.17777826849291,7.518648821287686,4.9140523e-05,3.5542038e-05,-5.945183e-11,834.6717731927412,2762.7556907058934,0.89147174,0.6378375,1403.694797001779,490.66892119561015,5.4666666984558105,1234.0353969076955,223.62713079297083,435.1966,625,1252.2378342848983,38.177775058948406,7.518630454396427,1.325375447285118,69.98758693837331,,,,,,,,False,False,0,1751.62721548146,210.86602232094347,0.3012586360744037,0.17762503480961223,-0.06343035408204556,0.21939111773261025,0.25141866174354166,0.002118994697060501,0.001723645683772812,0.86160123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.17777826849291,7.518648821287686,191403211800707126,0,0,0,23.671680957196948,0.19895012369732257
274612,9789042175813011,2024112300212,1,r,4602071888754114594,0,0,60638.12020407985,19,2025-01-27 03:10:12.958658,38.17777826849291,7.518648821287686,4.9140523e-05,3.5542038e-05,-5.945183e-11,834.6717731927412,2762.7556907058934,0.89147174,0.6378375,1403.694797001779,490.66892119561015,5.4666666984558105,1234.0353969076955,223.62713079297083,435.1966,625,1252.2378342848983,38.177775058948406,7.518630454396427,1.325375447285118,69.98758693837331,,,,,,,,False,False,0,1751.62721548146,210.86602232094347,0.3012586360744037,0.17762503480961223,-0.06343035408204556,0.21939111773261025,0.25141866174354166,0.002118994697060501,0.001723645683772812,0.86160123,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.17777826849291,7.518648821287686,191403211800707126,0,0,0,23.671680957196948,0.19895012369732257
